Country Name,Country Code,Year,Outbound
Australia,AUS,2023,14433990.909090996
Australia,AUS,2024,14999890.909090996
Australia,AUS,2025,15565790.909090996
Australia,AUS,2026,16131690.909090996
Australia,AUS,2027,16697590.909090996
Australia,AUS,2028,17263490.909090996
Austria,AUT,2018,11612272.72727269
Austria,AUT,2019,11794499.99999994
Austria,AUT,2020,11976727.272727251
Austria,AUT,2021,12158954.545454502
Austria,AUT,2022,12341181.818181753
Austria,AUT,2023,12523409.090909064
Austria,AUT,2024,12705636.363636315
Austria,AUT,2025,12887863.636363626
Austria,AUT,2026,13070090.909090877
Austria,AUT,2027,13252318.181818128
Austria,AUT,2028,13434545.454545438
Azerbaijan,AZE,2018,5012363.636363685
Azerbaijan,AZE,2019,5275454.545454562
Azerbaijan,AZE,2020,5538545.454545498
Azerbaijan,AZE,2021,5801636.3636363745
Azerbaijan,AZE,2022,6064727.272727311
Azerbaijan,AZE,2023,6327818.181818187
Azerbaijan,AZE,2024,6590909.090909123
Azerbaijan,AZE,2025,6854000.0
Azerbaijan,AZE,2026,7117090.909090936
Azerbaijan,AZE,2027,7380181.818181872
Azerbaijan,AZE,2028,7643272.727272749
Bahrain,BHR,2018,4741000.0
Bahrain,BHR,2019,4741000.0
Bahrain,BHR,2020,4741000.0
Bahrain,BHR,2021,4741000.0
Bahrain,BHR,2022,4741000.0
Bahrain,BHR,2023,4741000.0
Bahrain,BHR,2024,4741000.0
Bahrain,BHR,2025,4741000.0
Bahrain,BHR,2026,4741000.0
Bahrain,BHR,2027,4741000.0
Bahrain,BHR,2028,4741000.0
Bangladesh,BGD,2018,1909285.7142857136
Bangladesh,BGD,2019,1911714.2857142854
Bangladesh,BGD,2020,1914142.8571428573
Bangladesh,BGD,2021,1916571.4285714282
Bangladesh,BGD,2022,1919000.0
Bangladesh,BGD,2023,1921428.571428571
Bangladesh,BGD,2024,1923857.1428571427
Bangladesh,BGD,2025,1926285.7142857146
Bangladesh,BGD,2026,1928714.2857142854
Bangladesh,BGD,2027,1931142.8571428573
Bangladesh,BGD,2028,1933571.4285714282
Belarus,BLR,2018,706618.1818181798
Belarus,BLR,2019,737509.0909090862
Belarus,BLR,2020,768400.0
Belarus,BLR,2021,799290.9090909064
Belarus,BLR,2022,830181.8181818202
Belarus,BLR,2023,861072.7272727266
Belarus,BLR,2024,891963.636363633
Belarus,BLR,2025,922854.5454545468
Belarus,BLR,2026,953745.4545454532
Belarus,BLR,2027,984636.3636363596
Belarus,BLR,2028,1015527.2727272734
Belgium,BEL,2018,12852963.636363745
Belgium,BEL,2019,13293745.454545498
Belgium,BEL,2020,13734527.27272737
Belgium,BEL,2021,14175309.090909123
Belgium,BEL,2022,14616090.909090996
Belgium,BEL,2023,15056872.727272749
Belgium,BEL,2024,15497654.545454621
Belgium,BEL,2025,15938436.363636374
Belgium,BEL,2026,16379218.181818247
Belgium,BEL,2027,16820000.00000012
Belgium,BEL,2028,17260781.818181872
Bermuda,BMU,2018,302000.0
Bermuda,BMU,2019,313000.0
Bermuda,BMU,2020,324000.0
Bermuda,BMU,2021,335000.0
Bermuda,BMU,2022,346000.0
Bermuda,BMU,2023,357000.0
Bermuda,BMU,2024,368000.0
Bermuda,BMU,2025,379000.0
Bermuda,BMU,2026,390000.0
Bermuda,BMU,2027,401000.0
Bermuda,BMU,2028,412000.0
Bolivia,BOL,2018,1160090.9090908915
Bolivia,BOL,2019,1221818.1818181723
Bolivia,BOL,2020,1283545.4545454383
Bolivia,BOL,2021,1345272.7272727191
Bolivia,BOL,2022,1406999.999999985
Bolivia,BOL,2023,1468727.272727266
Bolivia,BOL,2024,1530454.545454532
Bolivia,BOL,2025,1592181.8181817979
Bolivia,BOL,2026,1653909.0909090787
Bolivia,BOL,2027,1715636.3636363447
Bolivia,BOL,2028,1777363.6363636255
Brazil,BRA,2018,10763272.727272749
Brazil,BRA,2019,11292045.454545498
Brazil,BRA,2020,11820818.181818247
Brazil,BRA,2021,12349590.909090996
Brazil,BRA,2022,12878363.636363745
Brazil,BRA,2023,13407136.363636374
Brazil,BRA,2024,13935909.090909123
Brazil,BRA,2025,14464681.818181872
Brazil,BRA,2026,14993454.545454621
Brazil,BRA,2027,15522227.27272737
Brazil,BRA,2028,16051000.00000012
British Virgin Islands,VGB,2018,105752.3809523806
British Virgin Islands,VGB,2019,100409.52380952239
British Virgin Islands,VGB,2020,95066.66666666605
British Virgin Islands,VGB,2021,89723.8095238097
British Virgin Islands,VGB,2022,84380.9523809515
British Virgin Islands,VGB,2023,79038.09523809515
British Virgin Islands,VGB,2024,73695.23809523694
British Virgin Islands,VGB,2025,68352.3809523806
British Virgin Islands,VGB,2026,63009.52380952239
British Virgin Islands,VGB,2027,57666.666666666046
British Virgin Islands,VGB,2028,52323.8095238097
Bulgaria,BGR,2018,5013800.000000015
Bulgaria,BGR,2019,5079554.545454562
Bulgaria,BGR,2020,5145309.0909091085
Bulgaria,BGR,2021,5211063.63636364
Bulgaria,BGR,2022,5276818.181818187
Bulgaria,BGR,2023,5342572.727272734
Bulgaria,BGR,2024,5408327.272727281
Bulgaria,BGR,2025,5474081.818181828
Bulgaria,BGR,2026,5539836.3636363745
Bulgaria,BGR,2027,5605590.909090921
Bulgaria,BGR,2028,5671345.454545468
Cambodia,KHM,2018,1485072.7272727191
Cambodia,KHM,2019,1575963.6363636255
Cambodia,KHM,2020,1666854.545454532
Cambodia,KHM,2021,1757745.454545468
Cambodia,KHM,2022,1848636.3636363745
Cambodia,KHM,2023,1939527.2727272809
Cambodia,KHM,2024,2030418.1818181872
Cambodia,KHM,2025,2121309.0909090936
Cambodia,KHM,2026,2212200.0
Cambodia,KHM,2027,2303090.9090909064
Cambodia,KHM,2028,2393981.8181818128
Canada,CAN,2018,35000836.363636255
Canada,CAN,2019,35790354.5454545
Canada,CAN,2020,36579872.72727275
Canada,CAN,2021,37369390.90909076
Canada,CAN,2022,38158909.090909004
Canada,CAN,2023,38948427.27272725
Canada,CAN,2024,39737945.4545455
Canada,CAN,2025,40527463.63636351
Canada,CAN,2026,41316981.81818175
Canada,CAN,2027,42106500.0
Canada,CAN,2028,42896018.18181801
Central African Republic,CAF,2018,38000.0
Central African Republic,CAF,2019,38000.0
Central African Republic,CAF,2020,38000.0
Central African Republic,CAF,2021,38000.0
Central African Republic,CAF,2022,38000.0
Central African Republic,CAF,2023,38000.0
Central African Republic,CAF,2024,38000.0
Central African Republic,CAF,2025,38000.0
Central African Republic,CAF,2026,38000.0
Central African Republic,CAF,2027,38000.0
Central African Republic,CAF,2028,38000.0
Central Europe and the Baltics,0,2018,101404800.99339694
Central Europe and the Baltics,0,2019,101648855.78720075
Central Europe and the Baltics,0,2020,101892910.5810045
Central Europe and the Baltics,0,2021,102136965.37480831
Central Europe and the Baltics,0,2022,102381020.16861206
Central Europe and the Baltics,0,2023,102625074.96241587
Central Europe and the Baltics,0,2024,102869129.75621963
Central Europe and the Baltics,0,2025,103113184.55002344
Central Europe and the Baltics,0,2026,103357239.34382719
Central Europe and the Baltics,0,2027,103601294.137631
Central Europe and the Baltics,0,2028,103845348.93143475
Chad,TCD,2018,57463.70967741939
Chad,TCD,2019,56911.29032258084
Chad,TCD,2020,56358.870967742056
Chad,TCD,2021,55806.45161290327
Chad,TCD,2022,55254.03225806472
Chad,TCD,2023,54701.612903225934
Chad,TCD,2024,54149.19354838715
Chad,TCD,2025,53596.7741935486
Chad,TCD,2026,53044.35483870981
Chad,TCD,2027,52491.93548387103
Chad,TCD,2028,51939.516129032476
Chile,CHL,2018,3900296.3636363745
Chile,CHL,2019,4092024.5454545617
Chile,CHL,2020,4283752.727272749
Chile,CHL,2021,4475480.909090877
Chile,CHL,2022,4667209.090909064
Chile,CHL,2023,4858937.272727251
Chile,CHL,2024,5050665.454545438
Chile,CHL,2025,5242393.6363636255
Chile,CHL,2026,5434121.818181813
Chile,CHL,2027,5625850.0
Chile,CHL,2028,5817578.181818187
China,CHN,2018,156252818.1818161
China,CHN,2019,167657454.54545212
China,CHN,2020,179062090.90908813
China,CHN,2021,190466727.27272797
China,CHN,2022,201871363.63636398
China,CHN,2023,213276000.0
China,CHN,2024,224680636.36363602
China,CHN,2025,236085272.72727203
China,CHN,2026,247489909.09090805
China,CHN,2027,258894545.45454407
China,CHN,2028,270299181.8181801
Colombia,COL,2018,4477618.181818128
Colombia,COL,2019,4717599.99999994
Colombia,COL,2020,4957581.818181753
Colombia,COL,2021,5197563.6363636255
Colombia,COL,2022,5437545.454545438
Colombia,COL,2023,5677527.272727251
Colombia,COL,2024,5917509.090909064
Colombia,COL,2025,6157490.909090877
Colombia,COL,2026,6397472.727272689
Colombia,COL,2027,6637454.545454502
Colombia,COL,2028,6877436.363636315
"Congo, Dem. Rep.",ZAR,2018,560000.0
"Congo, Dem. Rep.",ZAR,2019,628000.0
"Congo, Dem. Rep.",ZAR,2020,696000.0
"Congo, Dem. Rep.",ZAR,2021,764000.0
"Congo, Dem. Rep.",ZAR,2022,832000.0
"Congo, Dem. Rep.",ZAR,2023,900000.0
"Congo, Dem. Rep.",ZAR,2024,968000.0
"Congo, Dem. Rep.",ZAR,2025,1036000.0
"Congo, Dem. Rep.",ZAR,2026,1104000.0
"Congo, Dem. Rep.",ZAR,2027,1172000.0
"Congo, Dem. Rep.",ZAR,2028,1240000.0
"Congo, Rep.",COG,2018,275000.0
"Congo, Rep.",COG,2019,294000.0
"Congo, Rep.",COG,2020,313000.0
"Congo, Rep.",COG,2021,332000.0
"Congo, Rep.",COG,2022,351000.0
"Congo, Rep.",COG,2023,370000.0
"Congo, Rep.",COG,2024,389000.0
"Congo, Rep.",COG,2025,408000.0
"Congo, Rep.",COG,2026,427000.0
"Congo, Rep.",COG,2027,446000.0
"Congo, Rep.",COG,2028,465000.0
Costa Rica,CRI,2018,1116927.272727266
Costa Rica,CRI,2019,1173854.5454545468
Costa Rica,CRI,2020,1230781.8181818128
Costa Rica,CRI,2021,1287709.0909090936
Costa Rica,CRI,2022,1344636.3636363596
Costa Rica,CRI,2023,1401563.6363636404
Costa Rica,CRI,2024,1458490.9090909064
Costa Rica,CRI,2025,1515418.1818181723
Costa Rica,CRI,2026,1572345.4545454532
Costa Rica,CRI,2027,1629272.7272727191
Costa Rica,CRI,2028,1686200.0
Croatia,HRV,2018,2187333.3333333284
Croatia,HRV,2019,2146975.7575757653
Croatia,HRV,2020,2106618.1818181872
Croatia,HRV,2021,2066260.6060606092
Croatia,HRV,2022,2025903.0303030312
Croatia,HRV,2023,1985545.4545454532
Croatia,HRV,2024,1945187.8787878752
Croatia,HRV,2025,1904830.303030312
Croatia,HRV,2026,1864472.727272734
Croatia,HRV,2027,1824115.151515156
Croatia,HRV,2028,1783757.575757578
Cuba,CUB,2018,727727.272727266
Cuba,CUB,2019,786854.5454545468
Cuba,CUB,2020,845981.8181818128
Cuba,CUB,2021,905109.0909090936
Cuba,CUB,2022,964236.3636363596
Cuba,CUB,2023,1023363.6363636404
Cuba,CUB,2024,1082490.9090909064
Cuba,CUB,2025,1141618.1818181872
Cuba,CUB,2026,1200745.4545454532
Cuba,CUB,2027,1259872.7272727191
Cuba,CUB,2028,1319000.0
Cyprus,CYP,2018,1286454.5454545468
Cyprus,CYP,2019,1300409.09090909
Cyprus,CYP,2020,1314363.6363636367
Cyprus,CYP,2021,1328318.1818181835
Cyprus,CYP,2022,1342272.7272727266
Cyprus,CYP,2023,1356227.2727272734
Cyprus,CYP,2024,1370181.8181818202
Cyprus,CYP,2025,1384136.3636363633
Cyprus,CYP,2026,1398090.90909091
Cyprus,CYP,2027,1412045.454545457
Cyprus,CYP,2028,1426000.0
Czech Republic,CZE,2018,4792381.818181872
Czech Republic,CZE,2019,4423263.6363636255
Czech Republic,CZE,2020,4054145.454545498
Czech Republic,CZE,2021,3685027.272727251
Czech Republic,CZE,2022,3315909.0909091234
Czech Republic,CZE,2023,2946790.9090908766
Czech Republic,CZE,2024,2577672.727272749
Czech Republic,CZE,2025,2208554.545454502
Czech Republic,CZE,2026,1839436.3636363745
Czech Republic,CZE,2027,1470318.1818182468
Czech Republic,CZE,2028,1101200.0
Denmark,DNK,2018,9283072.72727269
Denmark,DNK,2019,9533099.99999994
Denmark,DNK,2020,9783127.272727251
Denmark,DNK,2021,10033154.545454502
Denmark,DNK,2022,10283181.818181813
Denmark,DNK,2023,10533209.090909064
Denmark,DNK,2024,10783236.363636315
Denmark,DNK,2025,11033263.636363626
Denmark,DNK,2026,11283290.909090877
Denmark,DNK,2027,11533318.181818128
Denmark,DNK,2028,11783345.454545438
Dominican Republic,DOM,2018,490709.0909090899
Dominican Republic,DOM,2019,499509.0909090899
Dominican Republic,DOM,2020,508309.0909090899
Dominican Republic,DOM,2021,517109.0909090899
Dominican Republic,DOM,2022,525909.0909090899
Dominican Republic,DOM,2023,534709.0909090899
Dominican Republic,DOM,2024,543509.0909090899
Dominican Republic,DOM,2025,552309.0909090899
Dominican Republic,DOM,2026,561109.0909090899
Dominican Republic,DOM,2027,569909.0909090899
Dominican Republic,DOM,2028,578709.0909090899
Early-demographic dividend,0,2018,209926742.54384995
Early-demographic dividend,0,2019,220787821.2116127
Early-demographic dividend,0,2020,231648899.87937546
Early-demographic dividend,0,2021,242509978.5471382
Early-demographic dividend,0,2022,253371057.21490097
Early-demographic dividend,0,2023,264232135.88266373
Early-demographic dividend,0,2024,275093214.5504265
Early-demographic dividend,0,2025,285954293.21818924
Early-demographic dividend,0,2026,296815371.885952
Early-demographic dividend,0,2027,307676450.55371475
Early-demographic dividend,0,2028,318537529.2214775
East Asia & Pacific,0,2018,413999735.9920883
East Asia & Pacific,0,2019,434445321.40880585
East Asia & Pacific,0,2020,454890906.82551575
East Asia & Pacific,0,2021,475336492.24222565
East Asia & Pacific,0,2022,495782077.6589432
East Asia & Pacific,0,2023,516227663.0756531
East Asia & Pacific,0,2024,536673248.4923706
East Asia & Pacific,0,2025,557118833.9090805
East Asia & Pacific,0,2026,577564419.325798
East Asia & Pacific,0,2027,598010004.7425079
East Asia & Pacific,0,2028,618455590.1592178
East Asia & Pacific (IDA & IBRD countries),0,2018,210826073.54899216
East Asia & Pacific (IDA & IBRD countries),0,2019,225672172.50792694
East Asia & Pacific (IDA & IBRD countries),0,2020,240518271.46686172
East Asia & Pacific (IDA & IBRD countries),0,2021,255364370.42580032
East Asia & Pacific (IDA & IBRD countries),0,2022,270210469.3847351
East Asia & Pacific (IDA & IBRD countries),0,2023,285056568.3436699
East Asia & Pacific (IDA & IBRD countries),0,2024,299902667.3026047
East Asia & Pacific (IDA & IBRD countries),0,2025,314748766.26153946
East Asia & Pacific (IDA & IBRD countries),0,2026,329594865.22047424
East Asia & Pacific (IDA & IBRD countries),0,2027,344440964.17941284
East Asia & Pacific (IDA & IBRD countries),0,2028,359287063.1383476
East Asia & Pacific (excluding high income),0,2018,213493412.07056046
East Asia & Pacific (excluding high income),0,2019,228527341.5524559
East Asia & Pacific (excluding high income),0,2020,243561271.03435135
East Asia & Pacific (excluding high income),0,2021,258595200.5162468
East Asia & Pacific (excluding high income),0,2022,273629129.99814224
East Asia & Pacific (excluding high income),0,2023,288663059.4800377
East Asia & Pacific (excluding high income),0,2024,303696988.96193314
East Asia & Pacific (excluding high income),0,2025,318730918.4438286
East Asia & Pacific (excluding high income),0,2026,333764847.925724
East Asia & Pacific (excluding high income),0,2027,348798777.40761566
East Asia & Pacific (excluding high income),0,2028,363832706.8895111
Ecuador,ECU,2018,1624090.9090909362
Ecuador,ECU,2019,1708636.3636363745
Ecuador,ECU,2020,1793181.8181818426
Ecuador,ECU,2021,1877727.2727272809
Ecuador,ECU,2022,1962272.727272749
Ecuador,ECU,2023,2046818.1818181872
Ecuador,ECU,2024,2131363.6363636553
Ecuador,ECU,2025,2215909.0909090936
Ecuador,ECU,2026,2300454.5454545617
Ecuador,ECU,2027,2385000.00000003
Ecuador,ECU,2028,2469545.454545468
"Egypt, Arab Rep.",EGY,2018,7465466.666666627
"Egypt, Arab Rep.",EGY,2019,7797666.666666627
"Egypt, Arab Rep.",EGY,2020,8129866.666666627
"Egypt, Arab Rep.",EGY,2021,8462066.666666627
"Egypt, Arab Rep.",EGY,2022,8794266.666666627
"Egypt, Arab Rep.",EGY,2023,9126466.666666627
"Egypt, Arab Rep.",EGY,2024,9458666.666666627
"Egypt, Arab Rep.",EGY,2025,9790866.666666627
"Egypt, Arab Rep.",EGY,2026,10123066.666666627
"Egypt, Arab Rep.",EGY,2027,10455266.666666627
"Egypt, Arab Rep.",EGY,2028,10787466.666666627
El Salvador,SLV,2018,1900242.424242437
El Salvador,SLV,2019,1971142.8571428657
El Salvador,SLV,2020,2042043.2900432944
El Salvador,SLV,2021,2112943.722943723
El Salvador,SLV,2022,2183844.155844152
El Salvador,SLV,2023,2254744.5887446105
El Salvador,SLV,2024,2325645.0216450393
El Salvador,SLV,2025,2396545.454545468
El Salvador,SLV,2026,2467445.887445897
El Salvador,SLV,2027,2538346.3203463256
El Salvador,SLV,2028,2609246.7532467544
Estonia,EST,2018,1511327.272727251
Estonia,EST,2019,1585381.8181818128
Estonia,EST,2020,1659436.3636363447
Estonia,EST,2021,1733490.9090909064
Estonia,EST,2022,1807545.4545454383
Estonia,EST,2023,1881600.0
Estonia,EST,2024,1955654.545454532
Estonia,EST,2025,2029709.0909090936
Estonia,EST,2026,2103763.6363636255
Estonia,EST,2027,2177818.1818181574
Estonia,EST,2028,2251872.727272719
Eswatini,0,2018,1892890.9090909064
Eswatini,0,2019,1968327.2727272809
Eswatini,0,2020,2043763.6363636255
Eswatini,0,2021,2119200.0
Eswatini,0,2022,2194636.3636363447
Eswatini,0,2023,2270072.727272719
Eswatini,0,2024,2345509.0909090936
Eswatini,0,2025,2420945.4545454383
Eswatini,0,2026,2496381.8181818128
Eswatini,0,2027,2571818.1818181872
Eswatini,0,2028,2647254.545454532
Euro area,0,2018,252564913.92879105
Euro area,0,2019,255738382.41291142
Euro area,0,2020,258911850.89703274
Euro area,0,2021,262085319.38115406
Euro area,0,2022,265258787.86527538
Euro area,0,2023,268432256.34939575
Euro area,0,2024,271605724.8335171
Euro area,0,2025,274779193.3176384
Euro area,0,2026,277952661.80175877
Euro area,0,2027,281126130.2858801
Euro area,0,2028,284299598.7700014
Europe & Central Asia,0,2018,613353842.5858154
Europe & Central Asia,0,2019,623258476.1223907
Europe & Central Asia,0,2020,633163109.6589661
Europe & Central Asia,0,2021,643067743.1955376
Europe & Central Asia,0,2022,652972376.7321129
Europe & Central Asia,0,2023,662877010.2686882
Europe & Central Asia,0,2024,672781643.8052635
Europe & Central Asia,0,2025,682686277.3418388
Europe & Central Asia,0,2026,692590910.8784142
Europe & Central Asia,0,2027,702495544.4149895
Europe & Central Asia,0,2028,712400177.9515648
Europe & Central Asia (IDA & IBRD countries),0,2018,207245410.52181053
Europe & Central Asia (IDA & IBRD countries),0,2019,212077992.96167755
Europe & Central Asia (IDA & IBRD countries),0,2020,216910575.40154457
Europe & Central Asia (IDA & IBRD countries),0,2021,221743157.8414116
Europe & Central Asia (IDA & IBRD countries),0,2022,226575740.2812786
Europe & Central Asia (IDA & IBRD countries),0,2023,231408322.72114563
Europe & Central Asia (IDA & IBRD countries),0,2024,236240905.16101265
Europe & Central Asia (IDA & IBRD countries),0,2025,241073487.60087967
Europe & Central Asia (IDA & IBRD countries),0,2026,245906070.0407467
Europe & Central Asia (IDA & IBRD countries),0,2027,250738652.4806137
Europe & Central Asia (IDA & IBRD countries),0,2028,255571234.92048073
Europe & Central Asia (excluding high income),0,2018,155901756.71471024
Europe & Central Asia (excluding high income),0,2019,160943869.01958847
Europe & Central Asia (excluding high income),0,2020,165985981.3244648
Europe & Central Asia (excluding high income),0,2021,171028093.62934303
Europe & Central Asia (excluding high income),0,2022,176070205.93421936
Europe & Central Asia (excluding high income),0,2023,181112318.2390957
Europe & Central Asia (excluding high income),0,2024,186154430.54397392
Europe & Central Asia (excluding high income),0,2025,191196542.84885025
Europe & Central Asia (excluding high income),0,2026,196238655.1537285
Europe & Central Asia (excluding high income),0,2027,201280767.4586048
Europe & Central Asia (excluding high income),0,2028,206322879.76348114
European Union,EUN,2018,439176955.97864723
European Union,EUN,2019,444092056.61071396
European Union,EUN,2020,449007157.2427788
European Union,EUN,2021,453922257.8748455
European Union,EUN,2022,458837358.50691223
European Union,EUN,2023,463752459.13897896
European Union,EUN,2024,468667559.7710457
European Union,EUN,2025,473582660.4031124
European Union,EUN,2026,478497761.03517914
European Union,EUN,2027,483412861.66724586
European Union,EUN,2028,488327962.2993107
Fiji,FJI,2018,167065.5737704914
Fiji,FJI,2019,171704.91803278588
Fiji,FJI,2020,176344.2622950822
Fiji,FJI,2021,180983.60655737668
Fiji,FJI,2022,185622.95081967115
Fiji,FJI,2023,190262.2950819675
Fiji,FJI,2024,194901.63934426196
Fiji,FJI,2025,199540.98360655643
Fiji,FJI,2026,204180.32786885276
Fiji,FJI,2027,208819.67213114724
Fiji,FJI,2028,213459.0163934417
Finland,FIN,2018,10223854.545454502
Finland,FIN,2019,10639209.090909004
Finland,FIN,2020,11054563.636363626
Finland,FIN,2021,11469918.181818128
Finland,FIN,2022,11885272.727272749
Finland,FIN,2023,12300627.272727251
Finland,FIN,2024,12715981.818181753
Finland,FIN,2025,13131336.363636374
Finland,FIN,2026,13546690.909090877
Finland,FIN,2027,13962045.454545379
Finland,FIN,2028,14377400.0
France,FRA,2018,27521999.99999994
France,FRA,2019,27693409.090909064
France,FRA,2020,27864818.181818128
France,FRA,2021,28036227.27272725
France,FRA,2022,28207636.363636315
France,FRA,2023,28379045.45454544
France,FRA,2024,28550454.545454502
France,FRA,2025,28721863.636363626
France,FRA,2026,28893272.72727269
France,FRA,2027,29064681.818181753
France,FRA,2028,29236090.909090877
French Polynesia,PYF,2018,39750.0
French Polynesia,PYF,2019,33950.0
French Polynesia,PYF,2020,28150.0
French Polynesia,PYF,2021,22350.0
French Polynesia,PYF,2022,16550.0
French Polynesia,PYF,2023,10750.0
French Polynesia,PYF,2024,4950.0
French Polynesia,PYF,2025,-850.0
French Polynesia,PYF,2026,-6650.0
French Polynesia,PYF,2027,-12450.0
French Polynesia,PYF,2028,-18250.0
Georgia,GEO,2018,3980981.8181818724
Georgia,GEO,2019,4203645.454545498
Georgia,GEO,2020,4426309.090909123
Georgia,GEO,2021,4648972.727272749
Georgia,GEO,2022,4871636.3636363745
Georgia,GEO,2023,5094300.0
Georgia,GEO,2024,5316963.636363685
Georgia,GEO,2025,5539627.272727311
Georgia,GEO,2026,5762290.909090936
Georgia,GEO,2027,5984954.545454562
Georgia,GEO,2028,6207618.181818187
Germany,DEU,2018,89274763.63636363
Germany,DEU,2019,89840072.72727263
Germany,DEU,2020,90405381.81818187
Germany,DEU,2021,90970690.90909088
Germany,DEU,2022,91536000.00000012
Germany,DEU,2023,92101309.09090912
Germany,DEU,2024,92666618.18181813
Germany,DEU,2025,93231927.27272737
Germany,DEU,2026,93797236.36363637
Germany,DEU,2027,94362545.45454538
Germany,DEU,2028,94927854.54545462
Greece,GRC,2018,7730666.666666746
Greece,GRC,2019,8179369.696969748
Greece,GRC,2020,8628072.727272749
Greece,GRC,2021,9076775.75757575
Greece,GRC,2022,9525478.787878871
Greece,GRC,2023,9974181.818181872
Greece,GRC,2024,10422884.848484874
Greece,GRC,2025,10871587.878787875
Greece,GRC,2026,11320290.909090996
Greece,GRC,2027,11768993.939393997
Greece,GRC,2028,12217696.969696999
Guatemala,GTM,2018,1118163.6363636404
Guatemala,GTM,2019,1142100.0
Guatemala,GTM,2020,1166036.363636367
Guatemala,GTM,2021,1189972.7272727266
Guatemala,GTM,2022,1213909.0909090936
Guatemala,GTM,2023,1237845.4545454532
Guatemala,GTM,2024,1261781.8181818202
Guatemala,GTM,2025,1285718.1818181798
Guatemala,GTM,2026,1309654.5454545468
Guatemala,GTM,2027,1333590.9090909138
Guatemala,GTM,2028,1357527.2727272734
High income,0,2018,799475625.7506142
High income,0,2019,815433558.3540001
High income,0,2020,831391490.9573898
High income,0,2021,847349423.5607758
High income,0,2022,863307356.1641655
High income,0,2023,879265288.7675514
High income,0,2024,895223221.3709412
High income,0,2025,911181153.9743309
High income,0,2026,927139086.5777168
High income,0,2027,943097019.1811066
High income,0,2028,959054951.7844925
Honduras,HND,2018,723442.424242422
Honduras,HND,2019,761018.1818181872
Honduras,HND,2020,798593.9393939376
Honduras,HND,2021,836169.6969697028
Honduras,HND,2022,873745.4545454532
Honduras,HND,2023,911321.2121212184
Honduras,HND,2024,948896.9696969688
Honduras,HND,2025,986472.727272734
Honduras,HND,2026,1024048.4848484844
Honduras,HND,2027,1061624.2424242496
Honduras,HND,2028,1099200.0
"Hong Kong SAR, China",HKG,2018,91666836.36363626
"Hong Kong SAR, China",HKG,2019,92699763.6363635
"Hong Kong SAR, China",HKG,2020,93732690.90909076
"Hong Kong SAR, China",HKG,2021,94765618.18181801
"Hong Kong SAR, China",HKG,2022,95798545.4545455
"Hong Kong SAR, China",HKG,2023,96831472.72727275
"Hong Kong SAR, China",HKG,2024,97864400.0
"Hong Kong SAR, China",HKG,2025,98897327.27272725
"Hong Kong SAR, China",HKG,2026,99930254.5454545
"Hong Kong SAR, China",HKG,2027,100963181.81818175
"Hong Kong SAR, China",HKG,2028,101996109.090909
Hungary,HUN,2018,18503818.181818187
Hungary,HUN,2019,18730772.72727275
Hungary,HUN,2020,18957727.27272731
Hungary,HUN,2021,19184681.818181813
Hungary,HUN,2022,19411636.363636374
Hungary,HUN,2023,19638590.909090936
Hungary,HUN,2024,19865545.454545498
Hungary,HUN,2025,20092500.0
Hungary,HUN,2026,20319454.54545456
Hungary,HUN,2027,20546409.090909123
Hungary,HUN,2028,20773363.636363626
IBRD only,0,2018,516100623.98874664
IBRD only,0,2019,540108119.1197357
